7728|05/53026-0|Produção científica|Anacroneuria (Plecoptera: Perlidae) from the Boracéia Biological Station, São Paulo State, Brazil|[Inglês] Seven species of Anacroneuria from the Boracéia Biological Station are studied; two - A. boraceiensis sp. n. and A. vanini sp. n. - are described as new. The others are A. paulina (Navás), A. petersi Froehlich, A. polita (Burmeister), A. subcosta|Aquatic Insects|26|1|53-63|2004|Mar. 2004||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=0539ab1d-51de-4cc3-89e3-93435c7ebd1e%40sessionmgr112' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=0539ab1d-51de-4cc3-89||||FROEHLICH, CLAUDIO G||Ciências biológicas|Zoologia||Taxonomia dos grupos recentes - Insecta - Plecoptera - Perlidae - Anacroneuria - Boracéia (SP) - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:24||Administrador|
||Produção científica|Biological activities of constituents from Psychotria spectabilis|[Inglês] In a biological and phytochemical study on the leaves of Psychotria spectabilis Steyerm., seven compounds were isolated and identified from the CHCl<sub>3</sub>/MeOH (2:1, v/v) and MeOH extracts. Among the isolates were two diterpenes, solidageno|Pharmaceutical Biology|42|8|565-569|2004|Dec. 2004||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=37713d2e-bbc4-4433-9cfd-88751037d6cc%40sessionmgr112' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=37713d2e-bbc4-4433-9c||||BENEVIDES, PAULO JOSÉ COELHO; YOUNG, MARIA CLÁUDIA MARX; BOLZANI, VANDERLAN DA SILVA||Ciências exatas e da terra|Química|O artigo da revista consta como produto de dois Processos: 98/05074-0 e 03/02176-7 em nome de Vanderlan da Silva Bolzani|Química orgânica - Antimicóticos - Rubiaceae - Psychotria spectabilis - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:30||Administrador|
7835|01/13341-3|Produção científica|Breeding ecology of Scinax trapicheiroi (Anura, Hylidae) at a creek in the Atlantic Rainforest of Ilha Grande, southeastern Brazil|[Inglês] We analyzed the breeding biology in a population of the hylid Scinax trapicheiroi and evaluated how some environmental and structural factors affect the temporal and spatial distribution of the clutches. Fieldwork was carried out at a small strea|Amphibia-Reptilia|25|3|277-286|2004|2004||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=96e94510-1f88-4639-a3bf-1c9f8224947a%40sessionmgr104' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=111&sid=96e94510-1f88-4639-a3||||RICO, MIGUEL; ROCHA, CARLOS FD; BORGES JUNIOR, VITOR NELSON T; VAN SLUYS, MONIQUE||Ciências biológicas|Zoologia||Anura - Hylidae - Scinax trapicheiroi - Mata Atlântica - Ilha Grande (RJ) - Programa BIOTA-FAPESP - Projetos Regulares||||SciELO|
7935|03/02176-7, 98/05074-0|Produção científica|New anti-alzheimer drugs from biodiversity: the role of the natural acetylcholinesterase inhibitors|[Inglês] Alzheimer?s disease (AD) is progressive neurodegenerative pathology with severe economic and social impact. There is currently no cure, although cholinesterase inhibitors provide effective temporary relief of symptoms in some patients. Nowadays, |Mini Reviews in Medicinal Chemistry|5|10|915-926|2005|Oct. 2005||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=12&sid=95be7f04-3f52-4b02-b097-b3ffbc8397f1%40sessionmgr12' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=3&hid=12&sid=95be7f04-3f52-4b02-b09</||||VIEGAS JR, CLÁUDIO; BOLZANI, VANDERLAN DA SILVA; BARREIRO, ELIEZER J; FRAGA, CARLOS ALBERTO MANSSOUR||Ciências exatas e da terra|Química|O artigo da revista consta como produto de dois Processos: 98/05074-0 e 03/02176-7 em nome de Vanderlan da Silva Bolzani|Química orgânica - Doença de Alzheimer - Inibidores da colinesterase - Galantamina - Fármacos - Programa BIOTA-FAPESP - Projetos Temáticos||||SciELO|
8175|01/13341-3, 92/03778-4, 95/09269-2|Produção científica|Comparative cytogenetic analysis on four tree frog species (Anura, Hylidae, Hylinae) from Brazil|[Inglês] A comparative cytogenetic analysis was carried out on four Hylinae tree frogs from Brazil (Aparasphenodon brunoi, Corythomantis greeningi, Osteocephalus langsdorffii, and Scinax fuscovarius) using Giemsa staining, BrdU replication banding, Ag-NOR|Cytogenetic and Genome Research|103|1-2|155-162|2003|2003||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=4&hid=107&sid=ecb0b193-d55b-4233-8d1c-4fbd139cc6a1%40sessionmgr112' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=4&hid=107&sid=ecb0b193-d55b-4233-8d||||KASAHARA, S; ZAMPIERI SILVA, A P; GRUBERA, S L; HADDADB, C F B||Ciências biológicas|Zoologia|O artigo da revista consta como produto de três Processos: 92/03778-4 em nome de Ana Paula Zampieri Silva de Pietri e  95/09269-2 e 01/13341-3 em nome de Celio Fernando Baptista Haddad|Taxonomia dos grupos recentes - Análise citogenética - Anura - Hylidae - Hylinae - Filogenia - Programa BIOTA-FAPESP - Programa Jovens Pesquisadores - Projetos Temáticos - Bolsas no Brasil - Iniciação Científica|Publicado|19/8/10 15:31||Administrador|
7961|00/01768-0, 00/13230-4, 03/01075-2|Produção científica|Native trees as biomonitors of chemical elements in the biodiversity conservation of the Atlantic Forest|[Inglês] The Atlantic Forest, a hotspot in the world with a great diversity of plants and animals, is located in the most industrialized area of Brazil, a potential source of chemical elements for the atmosphere. From its original area about 10% has been |Journal of Atmospheric Chemistry|49|1-3|579-592|2004|Sept. 2004||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=105&sid=f4ba0617-a7ec-4d8e-9986-2b84a136b9b2%40sessionmgr104' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=105&sid=f4ba0617-a7ec-4d8e-99||||FRANÇA, ELVIS J DE; FERNADES, ELISABETE A DE NADAI; BACCHI, MÁRCIO A; SAIKI, MITIKO||Ciências exatas e da terra|Química|O artigo da revista consta como produto de três Processos: 00/01768-0, 00/13230-4 e 03/01075-2 em nome de Elvis Joacir de França|Química analítica - Elementos - Bromo - Cobalto - Conservação biológica - Biodiversidade - Árvores florestais - Análise de ativação de nêutrons - Mata Atlântica - BIOTA/FAPESP - Programa BIOTA-FAPESP - Bolsas no Brasil - Iniciação Científica - Projetos Te||||SciELO|
7966|98/05091-2|Produção científica|Ecological distribution of the shrimp Pleoticus muelleri (Bate, 1888) (Decapoda: Penaeoidea) in southeastern Brazil|[Inglês] The abundance and ecological distribution of the shrimp Pleoticus muelleri as a function of certain environmental factors were investigated from January 1998 through December 1999 in the region of Ubatuba, Sa?o Paulo, Brazil. The collections were|Hydrobiologia|529|1-3|195-203|2004|Nov. 2004||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=111&sid=732e4a1a-0cde-4ce6-bcc1-2f1259b8d659%40sessionmgr113' target='_blank'>http://web.ebscohost.com/ehost/pdfviewer/pdfviewer?vid=5&hid=111&sid=732e4a1a-0cde-4ce6-bc||||COSTA, ROGÉRIO C; FRANSOZO, ADILSON; PINHEIRO, ALLYSSON P||Ciências biológicas|Zoologia||Fisiologia dos grupos recentes - Crustáceos - Decápodes (Crustáceos) - Penaeoidea - Camarão - Pleoticus muelleri - Programa BIOTA-FAPESP - Projetos Regulares - Bolsas no Brasil - Doutorado|Publicado|19/8/10 15:24||Administrador|
7892|99/05193-2|Produção científica|New species of Astyanax (Ostariophysi: Characiforms: Characidae) from the Upper Rio Paraná System, Brazil.|[Inglês] Astyanax bockmanni, a new species of characid, is widespread in streams in the upper Rio Paraná system of central, southeastern, and southern Brazil. Samples of the species were identified by previous authors as A. eigenmanniorum, a species origi|Copeia|1||150-162|2007|Feb. 2007||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/abs/10.1643/0045-8511%282007%297%5B150%3ANSOAOC%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/doi/abs/10.1643/0045-8511%282007%297%5B150%3ANSOAOC%5D2.0.CO%3B2</a>||||VARI, RICHARD P; CASTRO, RICARDO MC||Ciências biológicas|Zoologia||Taxonomia dos grupos recentes - Peixes de água doce - Astyanax - Biodiversidade - Ictiofauna - Programa BIOTA-FAPESP - BIOTA/FAPESP - Projetos Temáticos||||SciELO|
3098|01/04610-0, 99/05446-8, 99/05695-8|Produção científica|A new species of Pseudotrogulus roewer and assignment of the genus to the Hernandariinae (Opiliones, Gonyleptidae)|[Inglês] Pseudotrogulus funebris, new species, is described from Estação Biológica de Paranapiacaba (Santo André, State of São Paulo, Brazil). P. funebris differs from other species of the genus by the presence of a large number of tubercles on area I clo|Journal of Arachnology|30|1|173-176|2002|Apr. 2002||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1636/0161-8202%282002%29030%5B0173%3AANSOPR%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/doi/pdf/10.1636/0161-8202%282002%29030%5B0173%3AANSOPR%5D2.0.CO%3B2</a>||||FIRMO, CARLOS LEANDRO; PINTO-DA-ROCHA, RICARDO||Ciências biológicas|Zoologia|O artigo da revista consta como produto de quatro Processos: 94/01307-0, 97/09508-2, 00/05729-9 em nome de Ricardo Pinto da Rocha e 00/11325-8 em nome de Carlos Leandro Firmo|Taxonomia dos grupos recentes - Arachnida - Opiliona - Gonyleptidae - Hernandariinae - Pseudotrogulus - Programa BIOTA-FAPESP - Projetos Regulares - Bolsas no Brasil - Pós-Doutorado - Bolsas no Brasil - Doutorado - Bolsas no Brasil - Mestrado|Publicado|19/8/10 15:28||Administrador|
628||Produção científica|Faunistic similarity and historic biogeography of the harvestmen of southern and southeastern Atlantic rain forest of Brazil|[Inglês] Harvestmen show a high degree of endemism in the Atlantic Rain Forest (eastern coast of Brazil). This biome shows the highest diversity of harvestmen inhabiting Brazil; 2/3 of the species are found in this area. Most of the species are distribute|Journal of Arachnology|33|2|290-299|2005|Aug. 2005||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1636/04-114.1' target='_blank'>http://www.bioone.org/doi/pdf/10.1636/04-114.1</a>||||PINTO-DA-ROCHA, RICARDO; SILVA, MÁRCIO BERNARDINO DA; BRAGAGNOLO, CIBELE||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 99/05446-8 em nome de Antonio Domingos Brescovit e 03/02673-0 em nome de Márcio Bernardino da Silva|Taxonomia dos grupos recentes - Biodiversidade - Arachnida - Opiliona - Biogeografia - Mata Atlântica - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Doutorado|Publicado|19/8/10 15:30||Administrador|
676||Produção científica|New corydoradine catfish (Siluriformes: Callichthyidae) from the upper Paraná and São Francisco: the sister group of Brochis and most of Corydoras species|[Inglês] Corydoras difluviatilis, new species, is described from the upper Rio Paraná and the upper Rio São Francisco, Brazil. The new taxon differs from its congeners by three exclusive features: the posterior pectoral-spine serrations restricted to its |Copeia|2002|4|1006-1015|2002|Dec. 2002||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/0045-8511%282002%29002%5B1006%3ANCCSCF%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/0045-8511%282002%29002%5B1006%3ANCCSCF%5D2.0.CO%3B2</a>||||BRITTO, MARCELO R; CASTRO, RICARDO MC||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 98/05072-8 em nome de Ricardo Macedo Correa e Castro e 98/05447-1 em nome de Marcelo Ribeiro de Britto|Taxonomia dos grupos recentes - Peixes-gato - Brochis - Corydoras - Rio Paraná - Rio São Francisco - Programa BIOTA-FAPESP - Projetos Temáticos - Bolsas no Brasil - Doutorado||||SciELO|
8173|98/05072-8|Produção científica|Description of a new reproductive mode in Leptodactylus (Anura, Leptodactylidae), with a review of the reproductive specialization toward terrestriality in the genus|[Inglês] The genus Leptodactylus provides an example among anurans in which there is an evident tendency toward terrestrial reproduction. Herein we describe a new reproductive mode for the frog Leptodactylus podicipinus, a member of the ?melanonotus? grou|Copeia|2002|4|1128-1133|2002|Dec. 2002||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/0045-8511%282002%29002%5B1128%3ADOANRM%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/0045-8511%282002%29002%5B1128%3ADOANRM%5D2.0.CO%3B2</a>||||PRADO, CYNTHIA P DE A; UETANABARO, MASAO; HADDAD, CELIO FB||Ciências biológicas|Zoologia||Fisiologia dos grupos recentes - Anura - Leptodactylidae - Leptodactylus - Territorialidade animal - Reprodução animal - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:28||Administrador|
8537|04/09219-6, 98/05072-8|Produção científica|New species of Phrynohyas from Atlantic Rain Forest of southeastern Brazil (Anura, Hylidae)|[Inglês] A new species of hylid frog is described from south of the State of São Paulo, southeastern Brazil in Atlantic rain forest. The new species is a member of the genus Phrynohyas and is characterized by snout rounded in dorsal view and nearly trunca|Copeia|2003|2|379-383|2003|June 2003||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/0045-8511%282003%29003%5B0379%3ANSOPFA%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/0045-8511%282003%29003%5B0379%3ANSOPFA%5D2.0.CO%3B2</a>||||POMBAL JUNIOR, JOSÉ P; HADDAD, CÉLIO F B; RUZ, CARLOS ALBERTO GONÇALVES||Ciências biológicas|Zoologia|O artigo da revista consta como produto de dois Processos: 95/09269-2 e 01/13341-3 em nome de Celio Fernando Baptista Haddad|Taxonomia dos grupos recentes - Anura - Hylidae - Phrynohyas - Mata Atlântica - Programa BIOTA-FAPESP - Programa Jovens Pesquisadores - Projetos Temáticos||||SciELO|
8133|98/05072-8, 98/05447-1|Produção científica|Hisonotus insperatus: new species, from the upper Rio Paraná basin (Pisces: Ostariophysi: Loricariidae)|Coletas recentes procedentes de riachos e córregos da bacia do Alto Rio Paraná no estado de São Paulo revelaram uma nova espécie pertencente ao gênero Hisonotus Eigenmann e Eigenmann. A espécie se distingue das demais do gênero por possuir um |Copeia|2003|3|588-593|2003|Sept. 2003||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/CI-02-23R' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/CI-02-23R</a>||||BRITSKI, HERALDO A; GARAVELLO, JÚLIO C||Ciências biológicas|Zoologia||Peixes - Ostariophysi - Loricariidae - Hisonotus insperatus - Rio Paraná - São Paulo (SP) - Programa BIOTA-FAPESP - Projetos Temáticos||||SciELO|
90||Produção científica|Systematics of then neotropical Catfish genera Nemuroglanis Eigenmann and Eigenmann 1889, Imparales Schultz 1944, and Medemichthys Dahl 1961 (Siluriformes: Heptapteridae)|[Inglês] The phylogenetic relationships of the poorly known nominal heptapterid genera Nemuroglanis, Imparales, and Medemichthys, and the validity of their species, are examined on the basis of type- and recently discovered material. These genera are know|Copeia|2005|1|124-137|2005|Feb. 2005||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/CI-04-019R1' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/CI-04-019R1</a>||||BOCKMANN, FLÁVIO A; FERRARIS JR, CARL J||Ciências biológicas|Zoologia|O artigo da revista consta como produto de três Processos: 92/04004-2, 94/02816-5 e 03/03108-5 em nome de Flavio Alicino Bockmann|Taxonomia dos grupos recentes - Peixes - Peixes-gato - Nemuroglanis - Imparales - Medemichthys - Bacia hidrográfica - Brasil - Peru - Equador - Venezuela - Programa BIOTA-FAPESP - Projetos Regulares - Bolsas no Brasil - Doutorado - Bolsas no Brasil - Mest|Publicado|19/8/10 15:30||Administrador|
8174|01/13341-3, 95/09269-2|Produção científica|Bryconamericus turiuba, a new species from the upper Rio Paraná system (Ostariophysi: Characiformes)|[Inglês] Bryconamericus turiuba, new species, is described from the upper Rio Paraná system in Brazil. It differs from all congeners in the following combination of characters: 15-20 branched anal-fin rays; four or five scales in a transverse series from |Copeia|2005|2|386-392|2005|May 2005||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/doi/pdf/10.1643/CI-04-067R1' target='_blank'>http://www.bioone.org/doi/pdf/10.1643/CI-04-067R1</a>||||LANGEANI, FRANCISCO; LUCENA, ZILDA MARGARETE S DE; PEDRINI, JULIANE LIMA; TARELHO-PEREIRA, FABRÍCIO||Ciências biológicas|Zoologia||Peixes (classificação) - Chordata - Characiformes - Ostariophysi - Bryconamericus turiuba - Rio Paraná - Programa BIOTA-FAPESP - Projetos Regulares||||SciELO|
2810|04/00709-0|Produção científica|Redescription of the cranial morphology of Mariliasuchus amarali, and its phylogenetic affinities (Crocodyliformes, Notosuchia)|[Inglês] The cranial morphology of Mariliasuchus amarali, a poorly known notosuchian from the Late Cretaceous of Southeastern Brazil, is redescribed based on new material. Its phylogenetic affinities within Crocodylomorpha are evaluated through a parsimon|American Museum Novitates|3512|1|jan/40|2006|May 2006||Inglês|Artigo Científico|[Inglês - Capes] <a href='http://www.bioone.org/perlserv/?request=get-abstract&doi=10.1206%2F0003-0082(2006)3512%5B1%3AROTCMO%5D2.0.CO%3B2' target='_blank'>http://www.bioone.org/perlserv/?request=get-abstract&doi=10.1206%2F0003-0082(2006)3512%5B1</a>||||ZAHER, HUSSAM; POL, DIEGO; CARVALHO, ALBERTO B; RICCOMINI, CLAUDIO; CAMPOS, DIÓGENES; NAVA, WILLIAM||Ciências biológicas|Zoologia||Paleozoologia - Tempo geológico - Cretáceo - Crocodilo - Mariliasuchus amarali - Osso e ossos - Programa BIOTA-FAPESP - Projetos Temáticos|Publicado|19/8/10 15:24||Administrador|
